year,state,number,gender,name
1993,OH,5,M,Tomas
1993,OK,121,M,Thomas
1993,OK,37,M,Tommy
1993,OR,140,M,Thomas
1993,OR,6,M,Tommy
1993,PA,858,M,Thomas
1993,PA,6,M,Tommy
1993,RI,58,M,Thomas
1993,SC,221,M,Thomas
1993,SC,17,M,Tommy
1993,SD,47,M,Thomas
1993,TN,316,M,Thomas
1993,TN,34,M,Tommy
1993,TX,811,M,Thomas
1993,TX,97,M,Tommy
1993,TX,86,M,Tomas
1993,TX,18,M,Tom
1993,TX,9,M,Tommie
1993,UT,117,M,Thomas
1993,VA,408,M,Thomas
1993,VA,10,M,Tommy
1993,VT,40,M,Thomas
1993,WA,228,M,Thomas
1993,WA,5,M,Tomas
1993,WA,5,M,Tommy
1993,WI,262,M,Thomas
1993,WI,12,M,Tommy
1993,WI,6,M,Tomas
1993,WV,108,M,Thomas
1993,WV,6,M,Tommy
1993,WY,23,M,Thomas
1994,AK,40,M,Thomas
1994,AL,243,M,Thomas
1994,AL,25,M,Tommy
1994,AL,5,M,Tommie
1994,AR,88,M,Thomas
1994,AR,17,M,Tommy
1994,AZ,199,M,Thomas
1994,AZ,19,M,Tommy
1994,AZ,13,M,Tomas
1994,CA,6,F,Tommie
1994,CA,1342,M,Thomas
1994,CA,152,M,Tommy
1994,CA,128,M,Tomas
1994,CA,28,M,Tom
1994,CO,169,M,Thomas
1994,CO,11,M,Tomas
1994,CO,7,M,Tommy
1994,CT,248,M,Thomas
1994,CT,7,M,Tommy
1994,DC,71,M,Thomas
1994,DE,55,M,Thomas
1994,FL,616,M,Thomas
1994,FL,43,M,Tommy
1994,FL,27,M,Tomas
1994,FL,7,M,Tom
1994,FL,5,M,Tommie
1994,GA,421,M,Thomas
1994,GA,26,M,Tommy
1994,GA,7,M,Tomas
1994,GA,7,M,Tommie
1994,HI,41,M,Thomas
1994,IA,127,M,Thomas
1994,ID,47,M,Thomas
1994,IL,806,M,Thomas
1994,IL,24,M,Tomas
1994,IL,21,M,Tommy
1994,IL,11,M,Tommie
1994,IN,273,M,Thomas
1994,IN,13,M,Tommy
1994,KS,117,M,Thomas
1994,KS,6,M,Tommy
1994,KS,5,M,Tomas
1994,KY,189,M,Thomas
1994,KY,17,M,Tommy
1994,LA,199,M,Thomas
1994,LA,22,M,Tommy
1994,MA,526,M,Thomas
1994,MA,10,M,Tommy
1994,MA,7,M,Tomas
1994,MD,317,M,Thomas
1994,MD,9,M,Tommy
1994,ME,78,M,Thomas
1994,MI,546,M,Thomas
1994,MI,16,M,Tommy
1994,MI,11,M,Tomas
1994,MI,10,M,Tommie
1994,MI,5,M,Tom
1994,MN,318,M,Thomas
1994,MN,12,M,Tommy
1994,MO,295,M,Thomas
1994,MO,15,M,Tommy
1994,MS,153,M,Thomas
1994,MS,16,M,Tommy
1994,MS,7,M,Tommie
1994,MS,5,M,Tomas
1994,MT,39,M,Thomas
1994,NC,424,M,Thomas
1994,NC,38,M,Tommy
1994,ND,38,M,Thomas
1994,NE,91,M,Thomas
1994,NH,88,M,Thomas
1994,NJ,728,M,Thomas
1994,NJ,12,M,Tomas
1994,NJ,10,M,Tommy
1994,NJ,6,M,Tom
1994,NM,63,M,Thomas
1994,NM,13,M,Tomas
1994,NM,8,M,Tommy
1994,NV,65,M,Thomas
1994,NY,6,F,Thomas
1994,NY,1453,M,Thomas
1994,NY,46,M,Tommy
1994,NY,28,M,Tomas
1994,NY,12,M,Tom
1994,OH,642,M,Thomas
1994,OH,23,M,Tommy
1994,OH,5,M,Tommie
1994,OK,117,M,Thomas
1994,OK,15,M,Tommy
1994,OR,133,M,Thomas
1994,PA,829,M,Thomas
1994,PA,25,M,Tommy
1994,PA,10,M,Tomas
1994,RI,94,M,Thomas
1994,SC,209,M,Thomas
1994,SC,9,M,Tommy
1994,SC,7,M,Tomas
1994,SD,40,M,Thomas
1994,TN,308,M,Thomas
1994,TN,23,M,Tommy
1994,TN,8,M,Tommie
1994,TX,806,M,Thomas
1994,TX,106,M,Tommy
1994,TX,79,M,Tomas
1994,TX,9,M,Tom
1994,TX,5,M,Tommie
1994,UT,127,M,Thomas
1994,UT,6,M,Tomas
1994,UT,5,M,Tommy
1994,VA,433,M,Thomas
1994,VA,18,M,Tommy
1994,VT,26,M,Thomas
1994,WA,241,M,Thomas
1994,WA,12,M,Tommy
1994,WA,10,M,Tomas
1994,WI,270,M,Thomas
1994,WI,10,M,Tommy
1994,WI,8,M,Tomas
1994,WV,95,M,Thomas
1994,WV,7,M,Tommy
1994,WY,24,M,Thomas
1995,AK,44,M,Thomas
1995,AL,205,M,Thomas
1995,AL,30,M,Tommy
1995,AL,6,M,Tomas
1995,AL,6,M,Tommie
1995,AR,77,M,Thomas
1995,AR,17,M,Tommy
1995,AZ,195,M,Thomas
1995,AZ,18,M,Tomas
1995,AZ,13,M,Tommy
1995,CA,1244,M,Thomas
1995,CA,159,M,Tommy
1995,CA,124,M,Tomas
1995,CA,38,M,Tom
1995,CA,8,M,Tommie
1995,CO,173,M,Thomas
1995,CO,8,M,Tomas
1995,CO,8,M,Tommy
1995,CT,285,M,Thomas
1995,CT,6,M,Tomas
1995,DC,70,M,Thomas
1995,DE,51,M,Thomas
1995,FL,637,M,Thomas
1995,FL,39,M,Tommy
1995,FL,34,M,Tomas
1995,FL,8,M,Tom
1995,GA,401,M,Thomas
1995,GA,37,M,Tommy
1995,GA,10,M,Tomas
1995,HI,46,M,Thomas
1995,HI,5,M,Tommy
1995,IA,127,M,Thomas
1995,ID,56,M,Thomas
1995,IL,753,M,Thomas
1995,IL,20,M,Tomas
1995,IL,17,M,Tommy
1995,IL,7,M,Tommie
1995,IL,6,M,Tom
1995,IN,290,M,Thomas
1995,IN,10,M,Tommy
1995,KS,100,M,Thomas
1995,KS,10,M,Tommy
1995,KY,217,M,Thomas
1995,KY,15,M,Tommy
1995,LA,153,M,Thomas
1995,LA,29,M,Tommy
1995,MA,534,M,Thomas
1995,MA,12,M,Tommy
1995,MA,6,M,Tomas
1995,MD,311,M,Thomas
1995,MD,9,M,Tommy
1995,ME,65,M,Thomas
1995,MI,521,M,Thomas
1995,MI,17,M,Tommy
1995,MI,7,M,Tomas
1995,MI,7,M,Tommie
1995,MN,300,M,Thomas
1995,MN,9,M,Tommy
1995,MO,263,M,Thomas
1995,MO,12,M,Tommy
1995,MS,142,M,Thomas
1995,MS,21,M,Tommy
1995,MT,50,M,Thomas
1995,NC,422,M,Thomas
1995,NC,25,M,Tommy
1995,NC,5,M,Tomas
1995,NC,5,M,Tommie
1995,ND,37,M,Thomas
1995,NE,87,M,Thomas
1995,NH,68,M,Thomas
1995,NJ,715,M,Thomas
1995,NJ,13,M,Tommy
1995,NJ,10,M,Tomas
1995,NM,54,M,Thomas
1995,NM,13,M,Tomas
1995,NM,8,M,Tommy
1995,NV,72,M,Thomas
1995,NY,1324,M,Thomas
1995,NY,52,M,Tommy
1995,NY,23,M,Tomas
1995,NY,10,M,Tom
1995,OH,587,M,Thomas
1995,OH,16,M,Tommy
1995,OK,118,M,Thomas
1995,OK,24,M,Tommy
1995,OR,146,M,Thomas
1995,OR,7,M,Tommy
1995,PA,772,M,Thomas
1995,PA,17,M,Tommy
1995,PA,5,M,Tomas
1995,RI,63,M,Thomas
1995,SC,222,M,Thomas
1995,SC,11,M,Tommy
1995,SC,6,M,Tomas
1995,SD,33,M,Thomas
1995,TN,276,M,Thomas
1995,TN,31,M,Tommy
1995,TX,7,F,Tommie
1995,TX,722,M,Thomas
1995,TX,106,M,Tommy
1995,TX,86,M,Tomas
1995,TX,14,M,Tom
1995,UT,119,M,Thomas
1995,VA,409,M,Thomas
1995,VA,19,M,Tommy
1995,VT,37,M,Thomas
1995,WA,237,M,Thomas
1995,WA,11,M,Tommy
1995,WA,8,M,Tomas
1995,WI,232,M,Thomas
1995,WI,6,M,Tomas
1995,WV,80,M,Thomas
1995,WV,10,M,Tommy
1995,WY,20,M,Thomas
1996,AK,42,M,Thomas
1996,AL,249,M,Thomas
1996,AL,18,M,Tommy
1996,AL,6,M,Tommie
1996,AR,92,M,Thomas
1996,AR,12,M,Tommy
1996,AZ,171,M,Thomas
1996,AZ,14,M,Tomas
1996,AZ,12,M,Tommy
1996,CA,1186,M,Thomas
1996,CA,141,M,Tommy
1996,CA,132,M,Tomas
1996,CA,23,M,Tom
1996,CA,6,M,Tommie
1996,CO,193,M,Thomas
1996,CO,8,M,Tommy
1996,CO,5,M,Tomas
1996,CT,273,M,Thomas
1996,CT,8,M,Tommy
1996,DC,52,M,Thomas
1996,DE,70,M,Thomas
1996,FL,636,M,Thomas
1996,FL,46,M,Tommy
1996,FL,34,M,Tomas
1996,GA,397,M,Thomas
1996,GA,42,M,Tommy
1996,GA,7,M,Tomas
1996,GA,6,M,Tom
1996,HI,38,M,Thomas
1996,IA,130,M,Thomas
1996,IA,10,M,Tommy
1996,ID,47,M,Thomas
1996,IL,691,M,Thomas
1996,IL,21,M,Tommy
1996,IL,17,M,Tomas
1996,IL,10,M,Tom
1996,IL,8,M,Tommie
1996,IN,263,M,Thomas
1996,IN,17,M,Tommy
1996,IN,5,M,Tomas
1996,KS,107,M,Thomas
1996,KS,12,M,Tommy
1996,KS,7,M,Tomas
1996,KY,197,M,Thomas
1996,KY,19,M,Tommy
1996,LA,178,M,Thomas
1996,LA,20,M,Tommy
1996,MA,472,M,Thomas
1996,MA,11,M,Tommy
1996,MA,8,M,Tomas
1996,MD,313,M,Thomas
1996,MD,13,M,Tommy
1996,ME,61,M,Thomas
1996,MI,461,M,Thomas
1996,MI,16,M,Tommy
1996,MI,8,M,Tommie
1996,MI,7,M,Tomas
1996,MI,5,M,Tom
1996,MN,331,M,Thomas
1996,MN,13,M,Tommy
1996,MO,284,M,Thomas
1996,MO,12,M,Tommy
1996,MS,136,M,Thomas
1996,MS,22,M,Tommy
1996,MS,7,M,Tommie
1996,MT,31,M,Thomas
1996,NC,394,M,Thomas
1996,NC,27,M,Tommy
1996,NC,9,M,Tomas
1996,ND,34,M,Thomas
1996,NE,94,M,Thomas
1996,NH,86,M,Thomas
1996,NJ,678,M,Thomas
1996,NJ,12,M,Tommy
1996,NJ,7,M,Tomas
1996,NJ,6,M,Tom
1996,NM,57,M,Thomas
1996,NM,13,M,Tomas
1996,NM,11,M,Tommy
1996,NV,63,M,Thomas
1996,NY,7,F,Thomas
1996,NY,1262,M,Thomas
1996,NY,52,M,Tommy
1996,NY,32,M,Tomas
1996,NY,12,M,Tom
1996,NY,5,M,Tommie
1996,OH,632,M,Thomas
1996,OH,21,M,Tommy
1996,OK,123,M,Thomas
1996,OK,20,M,Tommy
1996,OR,125,M,Thomas
1996,OR,11,M,Tomas
1996,OR,6,M,Tommy
1996,PA,700,M,Thomas
1996,PA,16,M,Tommy
1996,PA,8,M,Tomas
1996,RI,60,M,Thomas
1996,SC,194,M,Thomas
1996,SC,12,M,Tommy
1996,SD,33,M,Thomas
1996,TN,325,M,Thomas
1996,TN,24,M,Tommy
1996,TN,8,M,Tomas
1996,TX,8,F,Tommie
1996,TX,756,M,Thomas
1996,TX,114,M,Tommy
1996,TX,102,M,Tomas
1996,TX,12,M,Tom
1996,UT,119,M,Thomas
1996,UT,7,M,Tomas
1996,VA,388,M,Thomas
1996,VA,15,M,Tommy
1996,VT,29,M,Thomas
1996,WA,218,M,Thomas
1996,WA,16,M,Tommy
1996,WA,15,M,Tomas
1996,WI,221,M,Thomas
1996,WI,10,M,Tommy
1996,WI,9,M,Tomas
1996,WV,94,M,Thomas
1996,WV,9,M,Tommy
1996,WY,15,M,Thomas
1997,AK,27,M,Thomas
1997,AL,192,M,Thomas
1997,AL,34,M,Tommy
1997,AL,6,M,Tommie
1997,AR,80,M,Thomas
1997,AR,20,M,Tommy
1997,AZ,173,M,Thomas
1997,AZ,25,M,Tommy
1997,AZ,11,M,Tomas
1997,CA,1051,M,Thomas
1997,CA,175,M,Tommy
1997,CA,126,M,Tomas
1997,CA,25,M,Tom
1997,CA,7,M,Tommie
1997,CO,173,M,Thomas
1997,CO,18,M,Tomas
1997,CO,6,M,Tommy
1997,CT,256,M,Thomas
1997,CT,5,M,Tommy
1997,DC,56,M,Thomas
1997,DE,53,M,Thomas
1997,FL,609,M,Thomas
1997,FL,45,M,Tommy
1997,FL,30,M,Tomas
1997,FL,10,M,Tom
1997,FL,7,M,Tommie
1997,GA,383,M,Thomas
1997,GA,62,M,Tommy
1997,GA,6,M,Tomas
1997,HI,27,M,Thomas
1997,IA,95,M,Thomas
1997,IA,7,M,Tommy
1997,ID,41,M,Thomas
1997,IL,647,M,Thomas
1997,IL,26,M,Tommy
1997,IL,11,M,Tomas
1997,IL,8,M,Tommie
1997,IL,7,M,Tom
1997,IN,248,M,Thomas
1997,IN,16,M,Tommy
1997,KS,106,M,Thomas
1997,KS,12,M,Tommy
1997,KY,183,M,Thomas
1997,KY,12,M,Tommy
1997,LA,157,M,Thomas
1997,LA,25,M,Tommy
1997,MA,472,M,Thomas
1997,MA,17,M,Tommy
1997,MD,288,M,Thomas
1997,MD,8,M,Tomas
1997,MD,6,M,Tommy
1997,ME,51,M,Thomas
1997,MI,447,M,Thomas
1997,MI,19,M,Tommy
1997,MI,13,M,Tomas
1997,MN,268,M,Thomas
1997,MN,12,M,Tommy
1997,MO,263,M,Thomas
1997,MO,18,M,Tommy
1997,MS,127,M,Thomas
1997,MS,25,M,Tommy
1997,MT,37,M,Thomas
1997,NC,381,M,Thomas
1997,NC,31,M,Tommy
1997,NC,5,M,Tomas
1997,ND,28,M,Thomas
1997,NE,75,M,Thomas
1997,NH,80,M,Thomas
1997,NJ,612,M,Thomas
1997,NJ,13,M,Tommy
1997,NJ,9,M,Tomas
1997,NM,65,M,Thomas
1997,NM,18,M,Tomas
1997,NM,10,M,Tommy
1997,NV,66,M,Thomas
1997,NV,7,M,Tommy
1997,NY,1154,M,Thomas
1997,NY,58,M,Tommy
1997,NY,17,M,Tomas
1997,NY,7,M,Tom
1997,OH,599,M,Thomas
1997,OH,26,M,Tommy
1997,OH,7,M,Tomas
1997,OK,127,M,Thomas
1997,OK,20,M,Tommy
1997,OR,146,M,Thomas
1997,OR,12,M,Tommy
1997,OR,6,M,Tomas
1997,PA,682,M,Thomas
1997,PA,13,M,Tommy
1997,PA,5,M,Tom
1997,RI,61,M,Thomas
1997,SC,208,M,Thomas
1997,SC,12,M,Tommy
1997,SD,30,M,Thomas
1997,TN,304,M,Thomas
1997,TN,26,M,Tommy
1997,TX,728,M,Thomas
1997,TX,117,M,Tommy
1997,TX,90,M,Tomas
1997,TX,13,M,Tom
1997,TX,7,M,Tommie
1997,UT,122,M,Thomas
1997,VA,390,M,Thomas
1997,VA,12,M,Tommy
1997,VA,10,M,Tomas
1997,VT,18,M,Thomas
1997,WA,205,M,Thomas
1997,WA,25,M,Tommy
1997,WA,17,M,Tomas
1997,WI,220,M,Thomas
1997,WI,10,M,Tommy
1997,WV,65,M,Thomas
1997,WV,10,M,Tommy
1997,WY,20,M,Thomas
1998,AK,35,M,Thomas
1998,AL,222,M,Thomas
1998,AL,25,M,Tommy
1998,AR,86,M,Thomas
1998,AR,14,M,Tommy
1998,AZ,192,M,Thomas
1998,AZ,20,M,Tommy
1998,AZ,18,M,Tomas
1998,CA,1063,M,Thomas
1998,CA,152,M,Tommy
1998,CA,106,M,Tomas
1998,CA,27,M,Tom
1998,CO,160,M,Thomas
1998,CO,13,M,Tomas
1998,CO,11,M,Tommy
1998,CT,213,M,Thomas
1998,CT,8,M,Tommy
1998,CT,7,M,Tomas
1998,DC,45,M,Thomas
1998,DE,43,M,Thomas
1998,FL,617,M,Thomas
1998,FL,56,M,Tommy
1998,FL,28,M,Tomas
1998,FL,12,M,Tommie
1998,FL,10,M,Tom
1998,GA,437,M,Thomas
1998,GA,31,M,Tommy
1998,GA,9,M,Tomas
1998,HI,37,M,Thomas
1998,IA,104,M,Thomas
1998,ID,45,M,Thomas
1998,ID,6,M,Tomas
1998,IL,650,M,Thomas
1998,IL,25,M,Tommy
1998,IL,22,M,Tomas
1998,IL,11,M,Tom
1998,IL,10,M,Tommie
1998,IN,260,M,Thomas
1998,IN,17,M,Tommy
1998,IN,5,M,Tomas
1998,KS,108,M,Thomas
1998,KS,6,M,Tommy
1998,KY,172,M,Thomas
1998,KY,14,M,Tommy
1998,LA,145,M,Thomas
1998,LA,31,M,Tommy
1998,MA,464,M,Thomas
1998,MA,19,M,Tommy
1998,MA,6,M,Tomas
1998,MD,270,M,Thomas
1998,MD,5,M,Tommy
1998,ME,63,M,Thomas
1998,MI,410,M,Thomas
1998,MI,19,M,Tommy
1998,MI,16,M,Tomas
1998,MI,9,M,Tommie
1998,MI,5,M,Tom
1998,MN,289,M,Thomas
1998,MN,9,M,Tommy
1998,MO,246,M,Thomas
1998,MO,17,M,Tommy
1998,MS,133,M,Thomas
1998,MS,25,M,Tommy
1998,MS,6,M,Tommie
1998,MT,38,M,Thomas
1998,NC,399,M,Thomas
1998,NC,35,M,Tommy
1998,NC,11,M,Tomas
1998,ND,28,M,Thomas
1998,NE,68,M,Thomas
1998,NH,71,M,Thomas
1998,NJ,665,M,Thomas
1998,NJ,13,M,Tommy
1998,NJ,11,M,Tomas
1998,NJ,5,M,Tom
1998,NM,69,M,Thomas
1998,NM,14,M,Tomas
1998,NM,14,M,Tommy
1998,NV,59,M,Thomas
1998,NV,6,M,Tomas
1998,NV,5,M,Tommy
1998,NY,1157,M,Thomas
1998,NY,62,M,Tommy
1998,NY,24,M,Tomas
1998,NY,15,M,Tom
1998,OH,564,M,Thomas
1998,OH,22,M,Tommy
1998,OH,7,M,Tomas
1998,OK,122,M,Thomas
1998,OK,16,M,Tommy
1998,OK,5,M,Tommie
1998,OR,101,M,Thomas
1998,OR,15,M,Tommy
1998,OR,8,M,Tomas
1998,PA,653,M,Thomas
1998,PA,13,M,Tommy
1998,PA,12,M,Tomas
1998,RI,65,M,Thomas
1998,RI,5,M,Tommy
1998,SC,192,M,Thomas
1998,SC,8,M,Tommy
1998,SD,36,M,Thomas
1998,TN,305,M,Thomas
1998,TN,27,M,Tommy
1998,TN,9,M,Tommie
1998,TX,7,F,Tommie
1998,TX,712,M,Thomas
1998,TX,109,M,Tommy
1998,TX,96,M,Tomas
1998,TX,8,M,Tom
1998,UT,128,M,Thomas
1998,UT,9,M,Tommy
1998,VA,387,M,Thomas
1998,VA,22,M,Tommy
1998,VA,9,M,Tomas
1998,VT,26,M,Thomas
1998,WA,208,M,Thomas
1998,WA,22,M,Tommy
1998,WA,11,M,Tomas
1998,WI,224,M,Thomas
1998,WI,22,M,Tommy
1998,WV,74,M,Thomas
1998,WY,25,M,Thomas
1999,AK,29,M,Thomas
1999,AL,208,M,Thomas
1999,AL,25,M,Tommy
1999,AR,65,M,Thomas
1999,AR,13,M,Tommy
1999,AZ,194,M,Thomas
1999,AZ,18,M,Tomas
1999,AZ,13,M,Tommy
1999,CA,1038,M,Thomas
1999,CA,177,M,Tommy
1999,CA,101,M,Tomas
1999,CA,32,M,Tom
1999,CA,5,M,Tommie
1999,CO,167,M,Thomas
1999,CO,14,M,Tomas
1999,CO,8,M,Tommy
1999,CT,250,M,Thomas
1999,CT,5,M,Tommy
1999,DC,58,M,Thomas
1999,DE,60,M,Thomas
1999,FL,526,M,Thomas
1999,FL,53,M,Tommy
1999,FL,29,M,Tomas
1999,FL,8,M,Tommie
1999,FL,7,M,Tom
1999,GA,398,M,Thomas
1999,GA,43,M,Tommy
1999,GA,9,M,Tomas
1999,GA,7,M,Tommie
1999,HI,30,M,Thomas
1999,HI,6,M,Tommy
1999,IA,113,M,Thomas
1999,IA,7,M,Tommy
1999,ID,48,M,Thomas
1999,ID,5,M,Tomas
1999,IL,641,M,Thomas
1999,IL,25,M,Tommy
1999,IL,23,M,Tomas
1999,IL,5,M,Tom
1999,IL,5,M,Tommie
1999,IN,259,M,Thomas
1999,IN,15,M,Tommy
1999,IN,8,M,Tomas
1999,KS,112,M,Thomas
1999,KS,8,M,Tommy
1999,KY,183,M,Thomas
1999,KY,13,M,Tommy
1999,LA,162,M,Thomas
1999,LA,20,M,Tommy
1999,LA,5,M,Tomas
1999,MA,472,M,Thomas
1999,MA,16,M,Tommy
1999,MA,10,M,Tomas
1999,MD,288,M,Thomas
1999,MD,6,M,Tommy
1999,ME,60,M,Thomas
1999,MI,435,M,Thomas
1999,MI,14,M,Tommy
1999,MI,12,M,Tomas
1999,MN,301,M,Thomas
1999,MN,20,M,Tommy
1999,MN,7,M,Tomas
1999,MO,266,M,Thomas
1999,MO,20,M,Tommy
1999,MO,7,M,Tomas
1999,MS,140,M,Thomas
1999,MS,14,M,Tommy
1999,MT,42,M,Thomas
1999,NC,390,M,Thomas
1999,NC,16,M,Tommy
1999,NC,7,M,Tomas
1999,ND,29,M,Thomas
1999,NE,91,M,Thomas
1999,NE,6,M,Tommy
1999,NH,68,M,Thomas
1999,NJ,573,M,Thomas
1999,NJ,12,M,Tommy
1999,NJ,7,M,Tomas
1999,NM,61,M,Thomas
1999,NM,12,M,Tomas
1999,NM,8,M,Tommy
1999,NV,81,M,Thomas
1999,NV,8,M,Tommy
1999,NY,1090,M,Thomas
1999,NY,53,M,Tommy
1999,NY,21,M,Tomas
1999,OH,585,M,Thomas
1999,OH,19,M,Tommy
1999,OK,116,M,Thomas
1999,OK,27,M,Tommy
1999,OR,103,M,Thomas
1999,OR,12,M,Tommy
1999,OR,9,M,Tomas
1999,PA,634,M,Thomas
1999,PA,22,M,Tommy
1999,RI,62,M,Thomas
1999,SC,222,M,Thomas
1999,SC,14,M,Tommy
1999,SD,30,M,Thomas
1999,TN,297,M,Thomas
1999,TN,22,M,Tommy
1999,TN,5,M,Tomas
1999,TX,745,M,Thomas
1999,TX,127,M,Tommy
1999,TX,85,M,Tomas
1999,TX,13,M,Tom
1999,TX,10,M,Tommie
1999,UT,122,M,Thomas
1999,UT,9,M,Tommy
1999,VA,401,M,Thomas
1999,VA,23,M,Tommy
1999,VA,6,M,Tomas
1999,VT,34,M,Thomas
1999,WA,224,M,Thomas
1999,WA,20,M,Tommy
1999,WA,9,M,Tomas
1999,WI,213,M,Thomas
1999,WI,15,M,Tommy
1999,WV,64,M,Thomas
1999,WV,8,M,Tommy
1999,WY,11,M,Thomas
2000,AK,29,M,Thomas
2000,AL,200,M,Thomas
2000,AL,16,M,Tommy
2000,AL,5,M,Tommie
2000,AR,91,M,Thomas
2000,AR,15,M,Tommy
2000,AZ,197,M,Thomas
2000,AZ,24,M,Tommy
2000,AZ,15,M,Tomas
2000,CA,1061,M,Thomas
2000,CA,180,M,Tommy
2000,CA,114,M,Tomas
2000,CA,24,M,Tom
2000,CA,7,M,Tommie
2000,CO,174,M,Thomas
2000,CO,12,M,Tommy
2000,CO,9,M,Tomas
2000,CT,229,M,Thomas
2000,DC,58,M,Thomas
2000,DE,55,M,Thomas
2000,FL,565,M,Thomas
2000,FL,52,M,Tommy
2000,FL,39,M,Tomas
2000,FL,6,M,Tommie
2000,FL,5,M,Tom
2000,GA,454,M,Thomas
2000,GA,40,M,Tommy
2000,GA,12,M,Tomas
2000,HI,26,M,Thomas
2000,HI,6,M,Tommy
2000,IA,108,M,Thomas
2000,IA,6,M,Tomas
2000,ID,46,M,Thomas
2000,IL,637,M,Thomas
2000,IL,25,M,Tommy
2000,IL,22,M,Tomas
2000,IL,8,M,Tommie
2000,IN,234,M,Thomas
2000,IN,10,M,Tommy
2000,KS,91,M,Thomas
2000,KS,5,M,Tomas
2000,KS,5,M,Tommy
2000,KY,185,M,Thomas
2000,KY,10,M,Tommy
2000,LA,157,M,Thomas
2000,LA,25,M,Tommy
2000,MA,443,M,Thomas
2000,MA,18,M,Tommy
2000,MA,10,M,Tomas
2000,MD,237,M,Thomas
2000,MD,9,M,Tommy
2000,ME,47,M,Thomas
2000,MI,468,M,Thomas
2000,MI,17,M,Tommy
2000,MI,10,M,Tomas
2000,MI,8,M,Tom
2000,MI,8,M,Tommie
2000,MN,292,M,Thomas
2000,MN,21,M,Tommy
2000,MO,264,M,Thomas
2000,MO,19,M,Tommy
2000,MS,135,M,Thomas
2000,MS,18,M,Tommy
2000,MT,35,M,Thomas
2000,NC,420,M,Thomas
2000,NC,34,M,Tommy
2000,NC,6,M,Tomas
2000,ND,26,M,Thomas
2000,NE,86,M,Thomas
2000,NE,7,M,Tommy
2000,NH,59,M,Thomas
2000,NJ,578,M,Thomas
2000,NJ,15,M,Tommy
2000,NJ,14,M,Tomas
2000,NM,67,M,Thomas
2000,NM,17,M,Tomas
2000,NM,11,M,Tommy
2000,NV,82,M,Thomas
2000,NV,5,M,Tommy
2000,NY,1033,M,Thomas
2000,NY,52,M,Tommy
2000,NY,40,M,Tomas
2000,NY,8,M,Tom
2000,OH,512,M,Thomas
2000,OH,17,M,Tommy
2000,OH,7,M,Tomas
2000,OK,107,M,Thomas
2000,OK,31,M,Tommy
2000,OR,125,M,Thomas
2000,OR,10,M,Tommy
2000,PA,614,M,Thomas
2000,PA,11,M,Tommy
2000,PA,5,M,Tomas
2000,RI,77,M,Thomas
2000,SC,213,M,Thomas
2000,SC,13,M,Tommy
2000,SC,5,M,Tomas
2000,SD,24,M,Thomas
2000,TN,285,M,Thomas
2000,TN,38,M,Tommy
2000,TX,736,M,Thomas
2000,TX,137,M,Tommy
2000,TX,88,M,Tomas
2000,TX,11,M,Tom
2000,TX,9,M,Tommie
2000,UT,127,M,Thomas
2000,UT,8,M,Tomas
2000,UT,7,M,Tommy
2000,VA,397,M,Thomas
2000,VA,9,M,Tommy
2000,VT,28,M,Thomas
2000,WA,222,M,Thomas
2000,WA,12,M,Tommy
2000,WI,214,M,Thomas
2000,WI,8,M,Tommy
2000,WV,70,M,Thomas
2000,WV,6,M,Tommy
2000,WY,19,M,Thomas
2001,AK,41,M,Thomas
2001,AL,197,M,Thomas
2001,AL,10,M,Tommy
2001,AL,8,M,Tomas
2001,AR,100,M,Thomas
2001,AR,15,M,Tommy
2001,AZ,170,M,Thomas
2001,AZ,18,M,Tomas
2001,AZ,16,M,Tommy
2001,AZ,6,M,Tom
2001,CA,6,F,Tommie
2001,CA,1029,M,Thomas
2001,CA,146,M,Tommy
2001,CA,100,M,Tomas
2001,CA,34,M,Tom
2001,CA,11,M,Tommie
2001,CO,174,M,Thomas
2001,CO,17,M,Tommy
2001,CO,13,M,Tomas
2001,CT,212,M,Thomas
2001,CT,5,M,Tomas
2001,DC,55,M,Thomas
2001,DE,56,M,Thomas
2001,FL,544,M,Thomas
2001,FL,52,M,Tommy
2001,FL,40,M,Tomas
2001,FL,9,M,Tommie
2001,FL,8,M,Tom
2001,GA,444,M,Thomas
2001,GA,38,M,Tommy
2001,GA,8,M,Tomas
2001,HI,30,M,Thomas
2001,IA,106,M,Thomas
2001,ID,52,M,Thomas
2001,IL,609,M,Thomas
2001,IL,19,M,Tommy
2001,IL,17,M,Tomas
2001,IN,221,M,Thomas
2001,IN,13,M,Tommy
2001,IN,6,M,Tomas
2001,KS,98,M,Thomas
2001,KS,8,M,Tommy
2001,KY,154,M,Thomas
2001,KY,16,M,Tommy
2001,LA,136,M,Thomas
2001,LA,17,M,Tommy
2001,MA,420,M,Thomas
2001,MA,15,M,Tommy
2001,MA,14,M,Tomas
2001,MD,264,M,Thomas
2001,MD,6,M,Tomas
2001,ME,58,M,Thomas
2001,MI,412,M,Thomas
2001,MI,13,M,Tomas
2001,MI,12,M,Tommy
2001,MI,7,M,Tommie
2001,MN,297,M,Thomas
2001,MN,17,M,Tommy
2001,MN,7,M,Tomas
2001,MO,221,M,Thomas
2001,MO,15,M,Tommy
2001,MO,10,M,Tomas
2001,MS,110,M,Thomas
2001,MS,20,M,Tommy
2001,MS,8,M,Tommie
2001,MT,45,M,Thomas
